title,date,author
"
					[SALAH] Pesan Berantai Cek Gula Darah Gratis sebagai Modus Menyebarkan HIV				","September 26, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Anak di Hiroshima pada 8 Agustus 1945				","September 25, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Cuitan dengan Foto Tangkapan Layar “Umur 10 Tahun Jokowi Sudah Hafal Alquran 40 juz”				","September 25, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Mensos Beri Apresiasi Rina Kusumastuti Atas Penemuan Metode Penurunan Berat Badan 15 Kilogram dalam Seminggu”				","September 24, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Bill Gates Menyarankan Melakukan Depopulasi Dengan Vaksinasi Untuk Solusi Nol Karbon				","September 24, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pendaftaran Vaksin Nusantara melalui WhatsApp				","September 24, 2021",Pemeriksa Fakta Junior
"
					[SALAH]: Lingkaran Merah di Tabung Gas LPG Penanda Jika Terdapat Kebocoran				","September 23, 2021",Syarief Ramaputra
"
					[SALAH] Email Surat Panggilan Tes Calon Karyawan PT Angkasapura 2				","September 23, 2021",Muhammad Khairil
"
					[SALAH] Gangguan Jaringan Massal, Internet Indonesia Ternyata Di-hack				","September 23, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Umat Nasrani Diikat di Afganistan				","September 22, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “7 September 2021 suku Dayak usir Rencana bangun ibu kota negara pindah ke Kalimantan”				","September 22, 2021",Adi Syafitrah
"
					[SALAH] Mengonsumsi Labu Kuning Dapat Menyembuhkan Covid-19				","September 22, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Surat Edaran Penerima Bantuan Pesantren dari Kementerian Agama				","September 22, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Innalillahi 179 Orang Tewas di dalam pesawat sriwijaya, Dua Pesawat Tabrakan saat Sedang Mengudara pada 10 September 2021”				","September 22, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pesan WhatsApp AKP Suparlan dari Kapolsek Maniis, Tasikmalaya Menawarkan Motor dan Mobil Lelang				","September 22, 2021",Pemeriksa Fakta Junior
"
					[SALAH] WHO Perbaharui KriteriaUsia Pemuda Berusia 18-65 Tahun				","September 22, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Instagram @bahana_investment				","September 22, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Whatsapp Wakil Bupati Sukabumi				","September 21, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Karena Hidup Orangtua yang Sulit, Seorang Bayi Diserahkan Kepada Sekelompok Tentara				","September 21, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Siaran tvOneNews “Harta Pejabat Meningkat Drastis Selama Pandemi, Bonus Jual Corona dan Vaksin”				","September 20, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Susu Kental Manis Tidak Boleh Diseduh dengan Air Panas				","September 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Innalillahi, Selamat Jalan Untuk Selamanya, ucok baba:SAMPAIKAN Berita Duka Cita atas meninggal nya…”				","September 19, 2021",Muhammad Khairil
"
					[SALAH] KPK temukan uang saat geledah rumah SBY				","September 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Panggilan Telepon Informasi Seputar Vaksinasi				","September 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Tautan Survei Berhadiah dari Shell untuk Merayakan HUT Ke-130				","September 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Mulai 1 Oktober Pasien Covid Tidak Ditanggung Kemenkes				","September 19, 2021",Muhammad Khairil
"
					[SALAH] Video “KABAR TERBARU ~ PER1N.T4HKAN PULUHAN MAHASISWA UNS DIT4N9KAP | News Jokowi”				","September 19, 2021",Muhammad Khairil
"
					[SALAH] Pengumuman Undian Pemenang Hadiah oleh Shopee				","September 18, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video “Alien Macam Apa Ini”				","September 18, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video “Kabar Duk4… Ruben Onsu Meninggal Dunia Akibat Kecelakaan Mobil Yang Cukup Parah?”				","September 18, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Kura-Kura Berlarian dengan Cepat				","September 18, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Langit Bertemu Laut				","September 18, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Muncul Ular Bertanduk Tanda Kiamat				","September 18, 2021",Muhammad Khairil
"
					[SALAH] Surat Permintaan Data Pensiunan PNS dan ASN untuk Program Wirausaha Pintar Tahun 2020/2021				","September 17, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Facebook Plt Kepala BKN Bima Haria Wibisana				","September 17, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Instagram Badan Nasional Penanggulangan Bencana (@bnpb.Indonesia)				","September 17, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Whatsapp Wakil Wali Kota Malang Sofyan Edi Jarwoko “+6281212136195”				","September 17, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Facebook Wali Bupati Tanjung Jabung Barat Hairan Journey				","September 17, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Ribuan Burung Pipit di Gianyar Mati karena Chemtrail				","September 16, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Hadiah Voucher Pulsa Dari Telegram Senilai 500 Ribu Rupiah				","September 16, 2021",Syarief Ramaputra
"
					[SALAH] Video “Berita Terkini ~ Tangis AHY Pecah Di HUT Demokrat, Malam Ini Moeldoko Diresmikan Jadi Ketum Partai !”				","September 16, 2021",Muhammad Khairil
"
					[SALAH] Video Warga Afghanistan Menaiki Sayap Pesawat untuk Menghindari Taliban				","September 16, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Gojek Bagikan Uang Rp2.000.000 sebagai Perayaan Hari Jadi ke-10 Tahun				","September 16, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Berita Duka, SeIamat JaIan Untuk SeIamanya 😭 Arya Saloka, InnaIiIahi WainnaiIIaihirojiun Kabar Dukа MеnуеIіmutі Dunia Entеrtаіnmеnt”				","September 16, 2021",Muhammad Khairil
"
					[SALAH] Dr. Ir. Sri Nurdiati, M.Sc: “Banyak orang nggak sadar pentingnya “ANTIBODI” stoknya harus selalu ada”				","September 15, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Gambar Bupati Lamongan Ajak Perantau untuk Pulang				","September 15, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Judul Berita ITV tentang Efek Samping Vaksin yang Membuat Wajah Menjadi Merah				","September 15, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Ade Armando Sebut Masuknya 14 Juta Tentara Tiongkok atas Restu Jokowi				","September 15, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Lowongan Kerja di KBRI Doha Qatar				","September 15, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Gambar Dua Burung “Frogmouth”				","September 15, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Banjir Darah di Bandara Kabul				","September 15, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Whatsapp Wakil Bupati Takalar Achmad Dg Se’re “+6281285387323”				","September 15, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Laboratorium Pfizer di Madrid Terbakar				","September 14, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Cat Kuku Pendeteksi Obat Pemerkosa termasuk obat GHB				","September 14, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Artikel CNN dengan Judul “Healthy 40-year Old COVID Victim’s Last Words: I blame unvaccinated for this”				","September 14, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pesan WhatsApp Bupati Purwakarta, Anne Ratna Mustika Memberi Sumbangan				","September 14, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Terdapat Serpihan Emas di Gua Tao 8 Putri, Deli Serdang, Sumatera Utara				","September 14, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Tautan Subsidi Pulsa Rp250 Ribu dan Kuota 75 GB oleh Kemendikbud untuk Periode Desember				","September 13, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Penggerebekan Pasangan Mesum Gancet				","September 13, 2021",Syarief Ramaputra
"
					[SALAH] Mengunyah Cengkeh atau Kayu Manis Dapat Meningkatkan Kadar Oksigen				","September 13, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video “BERITA TERBARU HARI INI ~ INNALILLAH,BEGINI KONDISINYA SAAT INI~VIRAL NEWS MEGAWATI”				","September 12, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Link Peduli Lindungi (pedulilindungia.com)				","September 12, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Facebook Wali Kota Singkawang Tjhai Chui Mie				","September 12, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Facebook Gubernur Sumatera Barat Mahyeldi Ansharullah				","September 12, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Facebook Kepala BKPSDM Kabupaten Ogan Komering Ulu (OKU) Timur H Sutikman				","September 12, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Hakim yang Sama, Pangkas Vonis Djoko Tjandra Tolak Banding HRS				","September 12, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Biaya Tilang Terbaru di Indonesia”				","September 11, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Presiden Umumkan Bebas Masker & Kegiatan Masyarakat kembali Normal				","September 10, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Poster Ungkapan Duka Cita Oleh PMI DKI Jakarta Atas Meninggalnya Megawati				","September 10, 2021",Syarief Ramaputra
"
					[SALAH] Video “Orang Dimangsa Buaya Di Kawasan Jembatan Musi Dua Palembang 4 September 2021”				","September 10, 2021",Adi Syafitrah
"
					[SALAH] Baim Wong Bagi-Bagi Hadiah 100 Juta				","September 9, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Sumbangan oleh Sekda Kabupaten Kuningan, Dian Rachmat Yanuar				","September 9, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Tidak ada Presiden RI yang Mengucapkan Belasungkawa kepada TNI yang Gugur di Papua				","September 9, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Link Cek Bantuan per 10 September 2021 sebesar Rp600.000 bagi Pengguna E-KTP				","September 8, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Yakult Dapat Mencegah Kanker Paru-paru				","September 7, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Vietnam sebagian besar menggunakan strategi perang gerilya dari buku karya Jenderal A.H Nasution”				","September 6, 2021",Adi Syafitrah
"
					[SALAH] Situs Kemitraan Pertamina				","September 6, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video “berita viral hari ini ~ DETIK2 JKW MENJEMPUT ADZAB, TAK HANYA LENGSER, KONDISINYA MENGENASKAN”				","September 6, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pesan Berantai Tim Vaksinasi GSP Meminta Data Pribadi				","September 6, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Mencuci Hidung Dengan Garam Menghilangkan Virus Corona				","September 6, 2021",Pemeriksa Fakta Junior
"
					[SALAH] PT. Sinar Mas Membeli 1,2 Juta Box Eco Racing				","September 6, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Keadaan Saat Pemeriksaan Keamanan di Bandara Kabul, Afghanistan				","September 5, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Maskapai Batik Air Terbang Menjemput WNI ke Afghanistan				","September 5, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Perihal Pemindahan Ibukota, Jokowi: Kita Bisa Jual Separuh Dari Pulau Kaltim				","September 5, 2021",Syarief Ramaputra
"
					[SALAH] Video “BERITA TERKINI~GARA-GARA INI !! ANIES BERANI ANC4M JKW~VIRAL NEWS JOKOWI, KPK, ANIES”				","September 5, 2021",Muhammad Khairil
"
					[SALAH] “Kabar Duka Cita Innalilahi…!! ARIEL NOAH sampaikan berita Meninggal Dunia, Akibat Kecelakaan Maut?”				","September 5, 2021",Muhammad Khairil
"
					[SALAH] Akun Whatsapp Bupati Cianjur Berikan Bantuan untuk Pesantren				","September 4, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Muammar Gaddafi Prediksi Covid-19				","September 4, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Obat Covid-19 Molnulpiravir Mulai Beredar September Mendatang				","September 3, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Artikel lanjutbaja.site: “Innalillahi, Masjid Meledak Saat Waktu Sholat Jumat, Sebanyak 20 Jamaah Meninggal Dunia, Semoga Husnol Khotimah Aminn”				","September 3, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto “Safiya Firozi salah satu dari 4 empat pilot wanita Angkatan Udara #Afghanistan dirajam sampai MATI oleh #Taliban”				","September 1, 2021",Adi Syafitrah
"
					[SALAH] “2 gambar wanita Kabul 1970 – 2021”				","September 1, 2021",Adi Syafitrah
"
					[SALAH] Foto Gadis Remaja Tewas Dibuang Pacarnya ke Sungai				","Agustus 31, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Facebook Asisten I Kota Padang				","Agustus 31, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Munarman Kritis Total, nasibnya memilukan				","Agustus 31, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pernyataan Dr. Ir. Hj. Sri Nurdiati “Panik karena masker sampai lupa Pentingnya Antibodi”				","Agustus 31, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Madagaskar keluar dari WHO”				","Agustus 31, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Wakil Walikota Cirebon bagikan Informasi pembagian Donasi				","Agustus 31, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Ketua KPU Tabanan I Gede Putu Weda Menjual Mobil Lelangan Melalui Whatsapp				","Agustus 30, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Campuran Air Kelapa Muda, Jeruk Nipis, Garam, dan Madu dapat Mengobati Covid-19				","Agustus 30, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Subsidi 189 Juta dari Pertamina				","Agustus 30, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “WAPRES: VAKSIN MERUPAKAN PERINTAH AGAMA DAN HUKUMNYA WAJIB, MENOLAK MASUK NERAKA??”				","Agustus 29, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Kartu Nikah Versi Baru dengan Empat Kolom Foto Istri				","Agustus 29, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto “Taliban akan memberikan kebebasan kepada wanita”				","Agustus 29, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video “Berita Terkini ~ Deklarasi Ganjar Pranowo Dihadiri Langsung Oleh Jokowi, Megawati Mendadak Bungkam!!”				","Agustus 28, 2021",Muhammad Khairil
"
					[SALAH] Akun Facebook Bupati Pasuruan Gus Irsyad Meminta Sejumlah Uang				","Agustus 28, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Kota Prabumulih tanpa Korona				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Perempuan Afghanistan di Tahun 1970				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] SMS Sido Muncul Bagikan Hadiah Uang Tunai Rp75 Juta				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Vaksin Corona Mengandung Babi, Dapat Mengubah DNA, dan Membuat Manusia Jadi Zombie				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Innalilahi Ya Allah, Kabar Duka dari Ustadzah Oki Setiana Dewi Tengah Kritis”				","Agustus 27, 2021",Muhammad Khairil
"
					[SALAH] 24 Agustus 2021 ada OTT oleh KPK di Padang				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Loker Penyuluh Antikorupsi bagi Para Napi Koruptor				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Eksekusi Pendukung Amerika Serikat di Afghanistan				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Meluapnya Bendungan Ngarai di China yang Menyebabkan Banjir Bandang				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Poster Pengumuman Nikah Gratis di KUA se-Sulawesi Selatan				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Penyelenggaraan Hajatan dan Hiburan sudah Diperbolehkan oleh Bupati Sukoharjo				","Agustus 27, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Pemimpin Taliban Minum Wiski				","Agustus 26, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pria yang di Tengah Presiden Soekarno dan Jendral Soedirman adalah Ayahanda Rizieq Shihab				","Agustus 26, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Penggundulan Hutan di Kalimantan Barat				","Agustus 26, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Telegram PT Kresna Graha Investama Tbk Menawarkan Skema Investasi Kontrak Harian dan Mingguan				","Agustus 26, 2021",Pemeriksa Fakta Junior
"
					[SALAH] SMS dari Whatsapp yang membagikan hadiah RP175 juta				","Agustus 26, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “Umami: Campuran tulang BABI”				","Agustus 26, 2021",Adi Syafitrah
"
					[SALAH] Lowongan Kerja PT. Astra International, Tbk				","Agustus 26, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Tentara Taliban dengan Perlengkapan Militer				","Agustus 26, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Wagub Terpilih: Berani Deklarasi Ganti Presiden di Papua, Kamu Bakal Pulang Tanpa Kepala				","Agustus 25, 2021",Syarief Ramaputra
"
					[SALAH] “MULAI TANGGAL 22 AGUSTUS 2021 SEMUA SPBU TIDAK MELAYANI PENGISIAN PERTALITE UNTUK 2 TAK”				","Agustus 25, 2021",Adi Syafitrah
"
					[SALAH] Bendera Merah Putih Dilarang Berkibar di PIK				","Agustus 25, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto “Pria gay di Iran beberapa menit sebelum mereka digantung”				","Agustus 24, 2021",Adi Syafitrah
"
					[SALAH] Vaksin di Gedung Gradika Bakti ditujukan untuk 18-59 Tahun				","Agustus 24, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Facebook Wali Kota Samarinda Andi Harun				","Agustus 24, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Jokowi Membaca Buku “SBY SELALU MANGKRAK”				","Agustus 24, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Lowongan Kerja PT. Jasa Raharja				","Agustus 24, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Whatsapp Sekretaris Daerah Kota Bengkulu Arif Gunardi “081230188540”				","Agustus 24, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video “warga Pemulutan, salah satu kampung di Kab. Ogan Ilir, Sumsel sdh akrab bermain dg buaya”				","Agustus 23, 2021",Adi Syafitrah
"
					[SALAH] Tautan Pengecekan Penerima BSU dari BPJS Ketenagakerjaan				","Agustus 23, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pesan Berantai dari Ketua Satgas Covid-19 Dwiyono terkait Metode Menghirup Uap Air Panas untuk Membunuh Virus Corona				","Agustus 23, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Jokowi Lepas Baju PDIP, Megawati Murka				","Agustus 23, 2021",Pemeriksa Fakta Junior
"
					[SALAH] John Cena Meninggal Dunia				","Agustus 22, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video “Biang covid bill gates kena timpuk dari orang yg geram padanya”				","Agustus 22, 2021",Adi Syafitrah
"
					[SALAH] Kuota Gratis 150 GB dari Kemkominfo dalam Rangka Memperingati HUT RI ke-76				","Agustus 21, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Wanita Afghanistan yang Kakinya Dirantai oleh Suami Mereka				","Agustus 21, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Instagram PT INTI @ptinticareer.official				","Agustus 21, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Lagu “Gebyar Gebyar” Dinyanyikan oleh Penyanyi Asal Spanyol saat Upacara Penutupan Olimpiade Tokyo 2020				","Agustus 21, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Hewan Mati Bergelimpangan karena Efek Radiasi 5G				","Agustus 21, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Mesin Jahit Milik Istri Nabi Muhammad, Aisyah binti Abu Bakar				","Agustus 21, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Oseltamivir Obat Covid-19 Berbahaya dan Mematikan				","Agustus 20, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Whatsapp Kepala Seksi Intelijen Kejaksaan Negeri (Kejari) Gianyar I Gede Ancana “+6287875186***”				","Agustus 20, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Informasi Vaksin Dosis 1 dan 2 16 Agustus 2021 di RSAL dr. Ramelan Surabaya				","Agustus 20, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Sertifikat Vaksin Covid-19 Bukan Syarat Administrasi				","Agustus 20, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pesan Berantai “Telah berpulang Ibu Hj Sinta Nuriyah, (istri Alm Gus Dur) Kamis 19 Agustus 2021 11.30 WIB”				","Agustus 20, 2021",Aribowo Sasmito
"
					[SALAH] Ustad Yahya Waloni Meninggal Dunia				","Agustus 20, 2021",Pemeriksa Fakta Junior
"
					[SALAH] KSAD Jenderal Andika Perkasa Adu Otot dengan Tentara Amerika Serikat				","Agustus 20, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Munarman Kritis Total, nasibnya memilukan				","Agustus 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] “PPKM DILANJUTKAN SAMPAI HARI KIAMAT”				","Agustus 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Pernyataan Dr. Ir. Hj. Sri Nurdiati “Panik karena masker sampai lupa Pentingnya Antibodi”				","Agustus 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Akun Facebook Bupati Melawi Menawarkan Jabatan Pegawai Aparatur Sipil Negara				","Agustus 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto ” NASA before PowerPoint, 1960s”				","Agustus 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Planet Merkurius, Venus, dan Saturnus Sejajar dengan Piramida Giza				","Agustus 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Presiden Vladimir Putin Mainkan Lagu Indonesia Raya dengan Piano				","Agustus 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Video Mata Manusia di bawah Mikroskop				","Agustus 19, 2021",Pemeriksa Fakta Junior
"
					[SALAH] Foto Aksi Demo Paspor Kesehatan di Paris pada 7 Agustus 2021				","Agustus 19, 2021",Pemeriksa Fakta Junior
