sentiment,aspek,Tweet
0,1,lagi-lagi gubernur ganjar geram ada sekolah gelar kegiatan tidak disiplin protokol kesehatan berita
0,1,last saya tidak mau kuliah lagi
0,1,lelah kuliah
0,1,lelah kuliah lama tidak lulus lulus
0,1,lelah kuliah terus kalau tidak ada hasil
0,1,lelah lelah kuliah kerja di hina sama pengangguran
0,1,lelah sekali kuliah
0,1,libur kuliah tugas menumpuk haha pusing
0,1,lulus akhirnya saya tahu rasanya lelah dikasih banyak tugas kuliah baru minggu ke jadi mahasiswa baru padahal
0,1,lulus cepat kuliah swasta mahal tidak mau jadi donatur
0,1,mahasiswa miskin tidak boleh kuliah di uin wees uin ws kampus rakyat uin ws kampus konglomerat uinwsmahal uinwsmelawan
0,1,main hp sampai pagi kuat giliran belajar di hp menit saja sudah pedes sekali ini mata lemah
0,1,malas juga lama lama kuliah daring
0,1,masih daring mas nya kuliah daring itu tidak menyenangkan
0,1,masih sekolah masih nganggur sudah bunuh orang
0,1,masih sering disebelah matakan oleh masyarakat karena sekolah kami dianggap tidak penting
0,1,masuk di sekolah yang tidak sesuai rencana bahkan tidak tahu ada sekolah itu semuanya secara mendadak sampai plan dari tahun lalu tidak ada yang terealisasikan
0,1,mau belajar karena merasa goblok sekali sekarang tapi kok ya malas pol
0,1,mau biayain kuliah walau harus ngutang sana sini
0,1,melihat teman teman pada sekolah lagi sih senang tapi dari lubuk hati paling dalam ingin berteriak saya kapaaan
0,1,melihat temanku kuliah dan saya harus berhenti semester rasanya wadididaw
0,1,menangis bersama yok yang bayar kuliah saja masih susah
0,1,mending tidak usah kuliah langsung ternak lele saja
0,1,menyesal sekali keteteran sama tugas kuliah akhirnya cuma sampai pertemuan doang yang tidak mengikuti karena sudah tidak bisa lagi
0,1,merasa pasrah tidak menang menan gimana lagi butuh sekali kak buat biaya sekolah
0,1,metode penenelitan menangis sampai jam pagi belajar tidak paham
0,1,mohon maaf biaya kuliah yang mahal bisa tiga kali beli itu
0,1,mungkin yang ada di pikiran universitas diponegoro begini kalau mau bayar kuliah di universitas diponegoro ya segini tidak kuat bayar ya cari lainnya saja makanya nurut kalau disuruh bayar
0,1,nadiam cabut bos sekolah siswa kurang dari gus muhaimin batalkan
0,1,ngapain saya kuliah hari minggu pagi lagi anjing
0,1,orang susah kuliah kepikiran kuliah saja tidak kak
0,1,pandemi mahal kuliah depan laptop hampir bgi saya mahasiswa yang terus dburu dengan tugas tanpa henti laptop saya rusak impactny kursi listrik kuota saya bayar sendiri buat kuliah dipotong tokbtw sisanya kemana fasilitas kampus lainny ng kpke uinwsmahal
0,1,pas ada edaran kuliah daring mengeluh ingin luring pas ada kesempatan bisa kuliah luring malah ngomporin temannya buat ambil daring sick
0,1,pas kuliah sem masih santai saja hidup saya masuk sem kok mulai ada rasa aneh nih pas sem anjing lelah sekali dah masuk semester langsung kena mental saya
0,1,pas pertama diterima kuliah ingin sekali luring tapi tidak tahu kenapa hari ini tidak mau kuliah luring malas sekali betah di rumah ya allah kenapa kamar saya semakin hari semakin bikin nyaman
0,1,pas sd dulu pernah sekolah di negri setahun minta keluar gr di situ dijadiin jongos sama gurunya baru msk kelas selesai doa sudah disuruh ke kantin pesan soto sama gorengan buat dia mana nilaiku srg dikorupsi pula kalah sama murid yang berani kasih dia kado mahal tapi nyatanya bego
0,1,pegel sekali leher sampai kepala sedari pagi-sore ini gara gara penuh kuliah ingin pijetan
0,1,pendidikan ini membuatku mengantuk padahal baru jalan seminggu
0,1,pepikirannya saya takut sekali sama biaya pendidikan sekarang mahal semua
0,1,perasaan semester ini selalu bermasalah sama administrasi di kampus mau bayar kuliah saja susah dari kemarin
0,1,percuma kuliah tinggi tapi masih mengurus dapur vs ngapain sekolah tinggi ujungnya di dapur
0,1,percuma lulus cepat ijazahnya tidak keluar tepat waktu kontol
0,1,percuma tidak kita itu sekolah tinggi sertifikasi mahal buat apaaa woiii apa guna asosiasi kalau tidak bisa memayungi sebuah profesi
0,1,pernah sekali kaya mau menangis pas tugas kuliah banyak sekali ditambah dirumah lagi cek cok beh rasanya anjim sekali
0,1,pulang kerja lelah tapi masih harus nugas saya bersyukur sih masih bisa kuliah tapi semakin kesini semakin berat dijalaninya tolong pak dosen ibu dosen kalau beri tugas jangan yang aneh aneh
0,1,pusing dan lelah kebanyakan kuliah daring
0,1,pusing sama tugas kuliah sampai
0,1,pusing sekali karena kuliah pagi pagi
0,1,pusing sekali kuliah mau jadi kucing saja
0,1,pusing ya pandemi tidak selesai-selesai anak-anak tidak bisa sekolah tidak bisa sosialisasi tidak bisa main sama teman sebayanya padahal seusia moan itu senang-senangnya main eksplor hal baru ini saya ngetwit begini telat setahun tidak sih
0,1,rasanya sudah tidak ada semangat kuliah penuh terus dari pagi sampai malam
0,1,rumit sekali sih mau sekolah lagi
0,1,sakit karena ulah orang lain yang tidak bertanggung jawab
0,1,sampai sekarang masih tidak percaya diri kalau ditanya dulu kuliah jurusan apa pasti respon raut wajah orang setelah denger jawabanku jadi berubah
0,1,saya bisa lulus kuliah tidak ya sepertinya bakal susah deh
0,1,saya denger dan lihat sendiri bagaimana guru negeri tersebut menistakan agama siswa siswinya yang non muslim cuma saya malas saja bertindak dengan pertimbangan tidak terjadi kekerasan fisik di sekolah saja masa baku pukul guru pns dengan walimurid dihadapan siswanya
0,1,saya lelah sekolah badan aku rasanya berat terus benar benar di fase malas buanget di galeri banyak ss materi tapi malas nyatet dan skarenag mimpi yang kemarin kemarin entah hilang kemana
0,1,sayangnya ilmu tidak dibekali pendidikan akhlak
0,1,sebenarnya kasihan angkatan gaksi masuk sma diospek terus sekolah daring tahu tahu pas masuk sudah kelas pikirin kuliah dimana
0,1,sedari kuliah sudah siap tas emergency seperti ini alasannya adalah siap jika ada konflik sara waktu itu lagi ramenya kasus konflik soalnya
0,1,sekarang saya baru tahu sudah tidak penting lagi sekolah lama lama seperti tai saja peraturan
0,1,sekarang saya tahu sebabnya kenapa saya bodoh sekali makanya di sekolah sering sekali rank terbawah
0,1,sekolah abistu bimbel kuat tidak pakai drama kepala pusing begitu kuliah sekali selesai matkul pala ingin pecah rasanya
0,1,sekolah daring ini sungguhlah embuh udahlah kadang sinyal gurunya putus-putus belum lagi anak biji pada ribut sendiri buat anak yang attention span-nya pendek kaya moan dia cuma bisa konsen di menit awal sisanya nguap-nguap bosen minta kerjakan tugas saja migren saya
0,1,sekolah daring tapi tidak punya kuota
0,1,sekolah kok cuma disuruh menghafal hal yang tidak penting
0,1,sekolah lelah kuliah lelah nganggur lelah kerja pun juga lelah tidak ada yang absolute nyaman didunia ini makanya di agama manapun kitab manapun kita sebagai manusia dituntut untuk bersyukur
0,1,sekolah mahal
0,1,sekolah ngerepotin
0,1,sekolah tidak perlu pushrank nomor satu
0,1,sekolah tinggi tinggi pas punya teman tolol malah ikutan tolol
0,1,selama kuliah daring pratek pun jarang
0,1,semakin mengurungkan niat lanjut kuliah
0,1,semakin mengurungkan niat untuk lanjut kuliah lagi astaga
0,1,semarang ada yang kurang dari segi pendidikan dan kesehatan
0,1,semenjak kuliah daring saya merasa semakin haha hihi dan bodoh
0,1,semester ini mengorbankan kuliah demi kesehatan mental
0,1,semester lima ini memang jadi fase paling rendah selama kuliah rantau ke universitas diponegoro
0,1,semua lowongan kerja rata min di kalau tidak s orang yang cuma lulusan sma yang tidak ada dana buat kuliah tidak boleh kerja ya
0,1,sepertinya saya sudah malas kuliah
0,1,setuju sekali min saya juga merasa biaya sekolah sekarang semakin mahal harus pintar mengatur duit jadinya
0,1,sistem sekolah daring perlu banyak dibenahi dan diperbaiki yang diurusin malah seragamnya
0,1,sma hobi tidur pas kuliah nganalisis otak
0,1,sma seperti dosenku kuliah daring off cam mnit saja join setelah itu tidak masuk lagi bukan sekali dua kali rutin malah modal maaf sinyal saya tidak bagus eee tai bayar mahal lecet karena bliau
0,1,sombong sekali saya usia tahun belum lulus smp bodoh sekali saya
0,1,stres kuliah
0,1,sudah masuk pelanggaran hukum berat ketika para asn guru sekolah sekolah negeri tersebut berani menentang melawan negara ketika menolak skb menteri tersebut mas bukan hal remeh ketika asn berani menolaknya
0,1,sudah saya putuskan habis ini saya tidak mau lanjut sekolah lagi ya karena dari kemarin juga tidak ingin sekolah lagi sih tapi ini semakin tidak ingin
0,1,sudah tugas sekolah ditambah tugas pkl daring kenapa harus ada pkl daring sih pusing
0,1,sumpah saya tidak ada semangatnya kuliah jam
0,1,sumpah ya saya itu sejak kuliah daring kok jadi sangat tidak produktif sekali woyy tidak boleh seperti ini loh ya
0,1,susah bangun nama baik sekolah tapi murid nya duhduh jadi keingatan sama walikelas ngmg semenjak angkatanmu lulus tidak ada yang benar ada yang hamil nakalnya keamatan masyaallah guru saja sampai bisa ngmg begitu jadi kangen sama walikelas gilanigilani kalau reti wong seperti ngono
0,1,takut sekali sudah kuliah ngeluarin biaya mahal mahal takut sekali amit amit tidak jadi apa apa dan tidak bisa banggain kedua orang tua
0,1,tapi di bully di sekolah sampai menangis di hina seperti saya tidak boleh hidup di dunia
0,1,tentang ppkm dari sudut pandang rakyat jelata saya yakin posisi pemerintahan saat ini benar benar sulit dahadapkan pilihan antara covid mengganas atau ekonomi ambruk tapi begini pak sekolah kan tetap bayar nih kuliah juga semuanya tetap bayar mall di buka wisata di buka sekolah di tutup bikin bodok karena sekolah itu wajib datang kalau mall dan tempat wisata kan di buka tidak ada kewajiban datang simpel tapi susah di pahami
0,1,teringat jaman kuliah dulu praktikum proses produksi ngerjain laporan deadline hari dari selesai praktikum tulis tangan lembar tidak tidur sama sekali makan juga tidak sempat merokok sama minum kopi doang selesai mengumpulkan di hari h dibawa ke rsnd masuk ugd opname
0,1,terus habis di suruh masuk sma pas sudah besar dibilangin mending dulu kamu masuk smk saja biar langsung kerja seperti siapa yang nyuruh masuk sma sama lanjut kuliah siapa ya
0,1,tiap bayar kuliah pasti ngomong dalam hati anjing kok tidak selesai
0,1,tidak kuliah stres cari kerjaan tapi kuliah lebih stres
0,1,tidak lulus beasiswa unggulan kemdikbud adalah tingkat tertinggi sakit hati
0,1,tidak mau belajar serius biar tidak naik kelas
0,1,tidak perlu kuliah tidak perlu bayar uang spp memang ada ada saja human of
0,1,tidak pernah semangat kuliah jam segini mending sore sumpah segar bangun tidur
0,1,tidak pernah semangat kuliah malam aooo
0,1,tidak punya uang tidak usah kuliah
0,1,tidak siap kuliah lagi
0,1,tidak usah kuliah tidak usah ngerjain tugas cukup teriak dijalan sesuai arahan bohir tidak usah pusing bayar kuliah dapat nasbung plus cepek
0,1,tolong ingin cepat lulus saja rasanya sudah tidak kuat kuliah lagi
0,1,tolong lah sudah lelah saya lihatnya kalau sekolah daring terus bukannya tambah pintar tapi tambah minim moral etika pjj bukannya ikutan daring malah main game terus sama tiktokan hdehh tidak habis thinking
0,1,tolooong mager sekali ke sekolah
0,1,uinwsmahal kuliah masih tatap layar ukt tetap saja mahal
0,1,universitas diponegoro nih ya sekolah daring uang per semesterannya macem seperti bayar upt mahal sekali bye
0,1,ya maklumlah hidup dia gampang dia tidak merasakan mau berangkat sekolah saja harus naik turun gunung lewat hutan menyebrang sungai tidak ada alat tulis mau sekolah daring listrik dan sinyal internet saja belum ada dia belum mengalami ketinggalan infrastruktur kaya begini
0,2,ada ada saja peraturan sekarang masa yang belum vaksin tidak boleh kerja
0,2,apa itu cuti meeting jam ya oke review jangan lupa deadline nya max hr kerja siap sosialisasi jam ya bhaik jadi sebenarnya apa itu cuti hanyalah sebuah status kalau hubungan mgkn status tnp rasa ehh bagaimana
0,2,apply kerja sana sini ikut ska sana sini malah pegel karena harus belajar terus tes terus menyiapkan berkas terus sampai tesis tidak kepegang
0,2,asli saya kerja dari desember gonta-ganti partner kerja dari ber sisa ber saja dan sekarang ada yang mengundurkan diri mau pindah jadi pingin ikutan karena memang tidak nyaman saja sama partner sekarang egois pada pada tidak mau kerja
0,2,astaga lelah benar kerja seperti babu
0,2,badan renta tapi tetap dipaksa untuk kerja keras
0,2,bagaimana begitu ya menghasilkan banyak uang wkwkkw kerja saja tidak
0,2,bagaimana hadapin rekan kerja yang beracun yang tidak mau ngajarin kamu hanya gara kamu unggil di satu hal sudah dari segala cara saya coba dari ngomong bae desak sampai singgung ke atasan
0,2,balik balik ke kantor dapat kabar kalau kondisi lagi down bahkan operasional makan sudah tidak ditanggung lagi tapi kondisi ekonomi aku juga lagi butuh uang dan sebenarnya sudah tidak nyaman kalau kerja di kantor karena beberapa alasan tapi lagi lagi duit buat aku bertahan
0,2,bangun pagi kerja pulang main sampai rumah subuh tidur sebentar pagi nya kerja menunggu tifus nya saja
0,2,bangun tidur niat hati check wa siapa tahu ada kerjaan malah down berarti kitanya disuruh istirahat jangan kebanyakan kerja
0,2,bangun tidur saja langsung lelah begitu ingat harus kerja lagi
0,2,baru lamar kerja langsung di tolak
0,2,baru sampai dari sby jam pagi langsung kerja sampai isoma masih ingin santai tapi kerjaan menumpuk
0,2,baru sebulan kerja sudah dapat musibah selalu ada keunikan tempat dimana kita mencari nafkah
0,2,bayangin saja ya ini beb disaat yang lain dibebas tugaskan saya masih disuruh kerja suruh membangun data matigakloh
0,2,benar sekali saya sudah gagal kali cari kerja lagi susah giliran daftar prakerja tidak lolos kenapa alasan tidak lolosnya tidak dikasih tahu sih
0,2,berangkat jam sembilan pagi jam sebelas malam baru pulang ya allah lemes sekali lelah kerja ya allah ingin punya suami kaya
0,2,berasa kerja sendirian ya allah saya belum makan
0,2,bingung sekali kerja kalau tidak kabur mengundurkan diri pecat sekarang merasakan di pecat
0,2,bisa dibayangkan kalau level manager ke atas punya kecenderungan yang bisa membuat lingkungan kerja tidak kondusif seperti suka marah mau benar sendiri tidak bisa menerima masukan dll
0,2,bisa sampai disini harus sampai jatuh bangun sampai jatuh sekali begitu ingin merasakan kerja dengan hati dan nyaman malah beneran dikerjain tidak yang lama tidak yang sekarang rasanya seperti saya tidak bersyukur begitu ya
0,2,boleh tidak sih mengundurkan diri karena alasan butuh napas sejenak jam kerja weekend kadang diributkan macam rupa ketika tidak bisa selesai tepat waktu atau ada status terhambat diawasi kerjaan langsung sudah menghakimi mari diatur waktunya lucu sumpah
0,2,buat yang suka bilang ngapain lelah-lelah kerja sudah nikah mah ada uang suami nih cangkemu tidak jejelin ini
0,2,bukan cuma manusia saja tapi lowongan kerja pun juga mandang fisik cokjaransakkandange
0,2,bukannya cari kerja malah menghambur hamburkan uang
0,2,bukannya mau menyalahkan cuma benar titik terbawah kehilangan atasan kehilangan semangat kehilangan teman kerja yang benar baik sekali sampai dapat kejutan luar biasa buat seumur hidup
0,2,cabut saja cabuttt tidak berkah kerja kalau sambil emosi
0,2,cari kerja begini amat
0,2,cari kerja yang sesuai susah sekali ada banyak kerjaan iya lolos seleksi terus mending jadi buruh pabrik bikin usaha modal tidak banyak tapi jajannya mempeng terus cuma berharap dapat undian duit
0,2,cobaan kerja di rumah sendiri mau brangkat saja malas perjalananya
0,2,di belain masuk jam terus di suruh lebih gasik lagi hellooow terus harus kerja sebelum subuh begitu astagfirullah sambat terus
0,2,di tempatku kerja atasanku adalah suami istri dan aku cuma ruangan sama mereka you know kan kalau mereka ribut malah tidak konsen kerja sekian
0,2,diam kerja nyelesein jobdesk kasih ide digrup eh malah dibilang yang tidak wkkwkw heran padahalcuma kasih saran ide doang eh dibilang tidak kerja lah tidak gentle lah ah mantap memang wkwkkw
0,2,dikiraa malasss saya sudah kerja ikut company culture ampe nyambi skripsian juga saya jalanin sampai maag hujan badaii saya melewati sudah semua
0,2,ditolak kerja karena kurang tinggi adalah tingkat rasa sakit tertinggi
0,2,first time kerja sama bule langsung mental breakdown perkara kesalahan kecil yang sampai panjanggg
0,2,gabetah sekali kerja shift pas kedapetan shif malam paginya nggabisa tidur
